XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2674.543050,0.008661
2674.784109,0.008701
2675.025167,0.008655
2675.266225,0.008603
2675.507284,0.008580
2675.748342,0.008594
2675.989401,0.008647
2676.230459,0.008722
2676.471518,0.008776
2676.712576,0.008730
2676.953634,0.008565
2677.194693,0.008413
2677.435751,0.008457
2677.676810,0.008686
2677.917868,0.008857
2678.158926,0.008825
2678.399985,0.008715
2678.641043,0.008656
2678.882102,0.008599
2679.123160,0.008491
2679.364218,0.008375
2679.605277,0.008282
2679.846335,0.008211
2680.087394,0.008221
2680.328452,0.008342
2680.569510,0.008470
2680.810569,0.008510
2681.051627,0.008506
2681.292686,0.008476
2681.533744,0.008366
2681.774803,0.008241
2682.015861,0.008256
2682.256919,0.008429
2682.497978,0.008609
2682.739036,0.008682
2682.980095,0.008660
2683.221153,0.008548
2683.462211,0.008354
2683.703270,0.008210
2683.944328,0.008239
2684.185387,0.008398
2684.426445,0.008551
2684.667503,0.008584
2684.908562,0.008519
2685.149620,0.008495
2685.390679,0.008527
2685.631737,0.008513
2685.872795,0.008446
2686.113854,0.008361
2686.354912,0.008257
2686.595971,0.008197
2686.837029,0.008276
2687.078088,0.008450
2687.319146,0.008575
2687.560204,0.008630
2687.801263,0.008686
2688.042321,0.008664
2688.283380,0.008451
2688.524438,0.008200
2688.765496,0.008166
2689.006555,0.008324
2689.247613,0.008412
2689.488672,0.008295
2689.729730,0.008134
2689.970788,0.008162
2690.211847,0.008348
2690.452905,0.008444
2690.693964,0.008357
2690.935022,0.008245
2691.176080,0.008261
2691.417139,0.008413
2691.658197,0.008615
2691.899256,0.008748
2692.140314,0.008780
2692.381373,0.008798
2692.622431,0.008847
2692.863489,0.008827
2693.104548,0.008652
2693.345606,0.008425
2693.586665,0.008313
2693.827723,0.008315
2694.068781,0.008313
2694.309840,0.008260
2694.550898,0.008218
2694.791957,0.008246
2695.033015,0.008333
2695.274073,0.008427
2695.515132,0.008496
2695.756190,0.008564
2695.997249,0.008651
2696.238307,0.008684
2696.479365,0.008623
2696.720424,0.008545
2696.961482,0.008487
2697.202541,0.008452
2697.443599,0.008491
2697.684658,0.008567
2697.925716,0.008573
2698.166774,0.008520
2698.407833,0.008468
2698.648891,0.008423
2698.889950,0.008413
2699.131008,0.008493
2699.372066,0.008639
2699.613125,0.008779
2699.854183,0.008854
2700.095242,0.008858
2700.336300,0.008802
2700.577358,0.008664
2700.818417,0.008486
2701.059475,0.008399
2701.300534,0.008440
2701.541592,0.008504
2701.782650,0.008527
2702.023709,0.008529
2702.264767,0.008541
2702.505826,0.008568
2702.746884,0.008563
2702.987943,0.008459
2703.229001,0.008290
2703.470059,0.008165
2703.711118,0.008124
2703.952176,0.008176
2704.193235,0.008321
2704.434293,0.008475
2704.675351,0.008527
2704.916410,0.008456
2705.157468,0.008338
2705.398527,0.008293
2705.639585,0.008381
2705.880643,0.008483
2706.121702,0.008429
2706.362760,0.008259
2706.603819,0.008177
2706.844877,0.008283
2707.085935,0.008473
2707.326994,0.008568
2707.568052,0.008525
2707.809111,0.008494
2708.050169,0.008562
2708.291228,0.008592
2708.532286,0.008478
2708.773344,0.008380
2709.014403,0.008492
2709.255461,0.008742
2709.496520,0.008917
2709.737578,0.008953
2709.978636,0.008862
2710.219695,0.008647
2710.460753,0.008476
2710.701812,0.008506
2710.942870,0.008575
2711.183928,0.008516
2711.424987,0.008442
2711.666045,0.008462
2711.907104,0.008537
2712.148162,0.008576
2712.389220,0.008494
2712.630279,0.008321
2712.871337,0.008227
2713.112396,0.008288
2713.353454,0.008370
2713.594513,0.008359
2713.835571,0.008312
2714.076629,0.008307
2714.317688,0.008353
2714.558746,0.008456
2714.799805,0.008596
2715.040863,0.008673
2715.281921,0.008580
2715.522980,0.008365
2715.764038,0.008215
2716.005097,0.008242
2716.246155,0.008381
2716.487213,0.008489
2716.728272,0.008508
2716.969330,0.008508
2717.210389,0.008552
2717.451447,0.008592
2717.692505,0.008558
2717.933564,0.008476
2718.174622,0.008478
2718.415681,0.008598
2718.656739,0.008663
2718.897798,0.008563
2719.138856,0.008472
2719.379914,0.008563
2719.620973,0.008742
2719.862031,0.008816
2720.103090,0.008756
2720.344148,0.008632
2720.585206,0.008524
2720.826265,0.008527
2721.067323,0.008622
2721.308382,0.008670
2721.549440,0.008629
2721.790498,0.008581
2722.031557,0.008578
2722.272615,0.008605
2722.513674,0.008640
2722.754732,0.008686
2722.995790,0.008714
2723.236849,0.008626
2723.477907,0.008416
2723.718966,0.008266
2723.960024,0.008282
2724.201083,0.008346
2724.442141,0.008417
2724.683199,0.008558
2724.924258,0.008650
2725.165316,0.008611
2725.406375,0.008625
2725.647433,0.008739
2725.888491,0.008741
2726.129550,0.008595
2726.370608,0.008452
2726.611667,0.008377
2726.852725,0.008370
2727.093783,0.008444
2727.334842,0.008600
2727.575900,0.008795
2727.816959,0.008929
2728.058017,0.008948
2728.299075,0.008910
2728.540134,0.008865
2728.781192,0.008801
2729.022251,0.008759
2729.263309,0.008820
2729.504368,0.008965
2729.745426,0.009077
2729.986484,0.009070
2730.227543,0.008946
2730.468601,0.008785
2730.709660,0.008698
2730.950718,0.008721
2731.191776,0.008812
2731.432835,0.008873
2731.673893,0.008824
2731.914952,0.008737
2732.156010,0.008774
2732.397068,0.008930
2732.638127,0.009035
2732.879185,0.008989
2733.120244,0.008895
2733.361302,0.008876
2733.602360,0.008886
2733.843419,0.008845
2734.084477,0.008787
2734.325536,0.008743
2734.566594,0.008681
2734.807653,0.008643
2735.048711,0.008695
2735.289769,0.008765
2735.530828,0.008764
2735.771886,0.008764
2736.012945,0.008849
2736.254003,0.008959
2736.495061,0.009000
2736.736120,0.008967
2736.977178,0.008910
2737.218237,0.008890
2737.459295,0.008943
2737.700353,0.009007
2737.941412,0.008957
2738.182470,0.008804
2738.423529,0.008690
2738.664587,0.008650
2738.905645,0.008632
2739.146704,0.008636
2739.387762,0.008652
2739.628821,0.008619
2739.869879,0.008543
2740.110938,0.008509
2740.351996,0.008579
2740.593054,0.008727
2740.834113,0.008858
2741.075171,0.008891
2741.316230,0.008831
2741.557288,0.008746
2741.798346,0.008703
2742.039405,0.008760
2742.280463,0.008885
2742.521522,0.008925
2742.762580,0.008826
2743.003638,0.008728
2743.244697,0.008737
2743.485755,0.008818
2743.726814,0.008881
2743.967872,0.008860
2744.208930,0.008799
2744.449989,0.008821
2744.691047,0.008935
2744.932106,0.009040
2745.173164,0.009081
2745.414223,0.009041
2745.655281,0.008914
2745.896339,0.008759
2746.137398,0.008636
2746.378456,0.008565
2746.619515,0.008552
2746.860573,0.008568
2747.101631,0.008602
2747.342690,0.008707
2747.583748,0.008898
2747.824807,0.009108
2748.065865,0.009232
2748.306923,0.009195
2748.547982,0.009031
2748.789040,0.008857
2749.030099,0.008784
2749.271157,0.008859
2749.512215,0.009001
2749.753274,0.009078
2749.994332,0.009026
2750.235391,0.008913
2750.476449,0.008900
2750.717508,0.009041
2750.958566,0.009187
2751.199624,0.009242
2751.440683,0.009281
2751.681741,0.009333
2751.922800,0.009353
2752.163858,0.009374
2752.404916,0.009439
2752.645975,0.009489
2752.887033,0.009416
2753.128092,0.009163
2753.369150,0.008872
2753.610208,0.008802
2753.851267,0.008975
2754.092325,0.009153
2754.333384,0.009158
2754.574442,0.009048
2754.815500,0.008998
2755.056559,0.009095
2755.297617,0.009285
2755.538676,0.009439
2755.779734,0.009444
2756.020793,0.009326
2756.261851,0.009226
2756.502909,0.009202
2756.743968,0.009164
2756.985026,0.009079
2757.226085,0.009051
2757.467143,0.009145
2757.708201,0.009277
2757.949260,0.009324
2758.190318,0.009248
2758.431377,0.009125
2758.672435,0.009053
2758.913493,0.009040
2759.154552,0.009018
2759.395610,0.008962
2759.636669,0.008902
2759.877727,0.008861
2760.118786,0.008865
2760.359844,0.008950
2760.600902,0.009085
2760.841961,0.009136
2761.083019,0.009010
2761.324078,0.008840
2761.565136,0.008864
2761.806194,0.009035
2762.047253,0.009082
2762.288311,0.008980
2762.529370,0.008945
2762.770428,0.009025
2763.011486,0.009076
2763.252545,0.009071
2763.493603,0.009113
2763.734662,0.009180
2763.975720,0.009198
2764.216778,0.009226
2764.457837,0.009299
2764.698895,0.009335
2764.939954,0.009287
2765.181012,0.009220
2765.422071,0.009236
2765.663129,0.009342
2765.904187,0.009458
2766.145246,0.009525
2766.386304,0.009511
2766.627363,0.009387
2766.868421,0.009171
2767.109479,0.008980
2767.350538,0.008952
2767.591596,0.009031
2767.832655,0.009027
2768.073713,0.008948
2768.314771,0.008948
2768.555830,0.009040
2768.796888,0.009140
2769.037947,0.009184
2769.279005,0.009129
2769.520063,0.009045
2769.761122,0.009056
2770.002180,0.009125
2770.243239,0.009181
2770.484297,0.009297
2770.725356,0.009475
2770.966414,0.009553
2771.207472,0.009454
2771.448531,0.009287
2771.689589,0.009174
2771.930648,0.009116
2772.171706,0.009084
2772.412764,0.009064
2772.653823,0.009021
2772.894881,0.008993
2773.135940,0.009079
2773.376998,0.009265
2773.618056,0.009410
2773.859115,0.009391
2774.100173,0.009213
2774.341232,0.009018
2774.582290,0.008913
2774.823348,0.008895
2775.064407,0.008939
2775.305465,0.009032
2775.546524,0.009108
2775.787582,0.009068
2776.028641,0.008927
2776.269699,0.008809
2776.510757,0.008809
2776.751816,0.008934
2776.992874,0.009094
2777.233933,0.009148
2777.474991,0.009094
2777.716049,0.009099
2777.957108,0.009235
2778.198166,0.009323
2778.439225,0.009224
2778.680283,0.009092
2778.921341,0.009080
2779.162400,0.009084
2779.403458,0.009010
2779.644517,0.008933
2779.885575,0.008916
2780.126633,0.008946
2780.367692,0.008992
2780.608750,0.009041
2780.849809,0.009102
2781.090867,0.009143
2781.331926,0.009111
2781.572984,0.009051
2781.814042,0.009094
2782.055101,0.009248
2782.296159,0.009313
2782.537218,0.009182
2782.778276,0.009042
2783.019334,0.009081
2783.260393,0.009253
2783.501451,0.009417
2783.742510,0.009466
2783.983568,0.009384
2784.224626,0.009272
2784.465685,0.009237
2784.706743,0.009246
2784.947802,0.009203
2785.188860,0.009121
2785.429918,0.009100
2785.670977,0.009158
2785.912035,0.009191
2786.153094,0.009099
2786.394152,0.008946
2786.635211,0.008892
2786.876269,0.008972
2787.117327,0.009061
2787.358386,0.009075
2787.599444,0.009109
2787.840503,0.009243
2788.081561,0.009372
2788.322619,0.009380
2788.563678,0.009332
2788.804736,0.009339
2789.045795,0.009355
2789.286853,0.009294
2789.527911,0.009205
2789.768970,0.009193
2790.010028,0.009281
2790.251087,0.009360
2790.492145,0.009293
2790.733203,0.009193
2790.974262,0.009287
2791.215320,0.009473
2791.456379,0.009472
2791.697437,0.009350
2791.938496,0.009358
2792.179554,0.009428
2792.420612,0.009339
2792.661671,0.009143
2792.902729,0.008998
2793.143788,0.008946
2793.384846,0.008984
2793.625904,0.009089
2793.866963,0.009234
2794.108021,0.009401
2794.349080,0.009472
2794.590138,0.009338
2794.831196,0.009106
2795.072255,0.008974
2795.313313,0.008996
2795.554372,0.009095
2795.795430,0.009203
2796.036488,0.009260
2796.277547,0.009244
2796.518605,0.009203
2796.759664,0.009144
2797.000722,0.009030
2797.241781,0.008938
2797.482839,0.008947
2797.723897,0.008975
2797.964956,0.008945
2798.206014,0.008926
2798.447073,0.008985
2798.688131,0.009091
2798.929189,0.009208
2799.170248,0.009298
2799.411306,0.009312
2799.652365,0.009263
2799.893423,0.009201
2800.134481,0.009137
2800.375540,0.009094
2800.616598,0.009172
2800.857657,0.009394
2801.098715,0.009592
2801.339773,0.009603
2801.580832,0.009451
2801.821890,0.009238
2802.062949,0.009056
2802.304007,0.008995
2802.545066,0.009039
2802.786124,0.009068
2803.027182,0.009030
2803.268241,0.008962
2803.509299,0.008914
2803.750358,0.008925
2803.991416,0.008980
2804.232474,0.009028
2804.473533,0.009061
2804.714591,0.009098
2804.955650,0.009165
2805.196708,0.009253
2805.437766,0.009289
2805.678825,0.009237
2805.919883,0.009136
2806.160942,0.009006
2806.402000,0.008901
2806.643058,0.008928
2806.884117,0.009065
2807.125175,0.009134
2807.366234,0.009085
2807.607292,0.009044
2807.848351,0.009048
2808.089409,0.009007
2808.330467,0.008944
2808.571526,0.008988
2808.812584,0.009140
2809.053643,0.009244
2809.294701,0.009188
2809.535759,0.009088
2809.776818,0.009142
2810.017876,0.009335
2810.258935,0.009459
2810.499993,0.009406
2810.741051,0.009270
2810.982110,0.009178
2811.223168,0.009115
2811.464227,0.009003
2811.705285,0.008883
2811.946343,0.008836
2812.187402,0.008838
2812.428460,0.008872
2812.669519,0.008949
2812.910577,0.009048
2813.151636,0.009213
2813.392694,0.009482
2813.633752,0.009716
2813.874811,0.009752
2814.115869,0.009623
2814.356928,0.009497
2814.597986,0.009472
2814.839044,0.009472
2815.080103,0.009384
2815.321161,0.009195
2815.562220,0.008977
2815.803278,0.008840
2816.044336,0.008819
2816.285395,0.008837
2816.526453,0.008831
2816.767512,0.008836
2817.008570,0.008903
2817.249628,0.008989
2817.490687,0.008990
2817.731745,0.008918
2817.972804,0.008859
2818.213862,0.008825
2818.454921,0.008843
2818.695979,0.008978
2818.937037,0.009183
2819.178096,0.009328
2819.419154,0.009325
2819.660213,0.009202
2819.901271,0.009058
2820.142329,0.008958
2820.383388,0.008952
2820.624446,0.009062
2820.865505,0.009186
2821.106563,0.009221
2821.347621,0.009199
2821.588680,0.009207
2821.829738,0.009241
2822.070797,0.009216
2822.311855,0.009109
2822.552913,0.008989
2822.793972,0.008920
2823.035030,0.008981
2823.276089,0.009207
2823.517147,0.009447
2823.758206,0.009548
2823.999264,0.009509
2824.240322,0.009342
2824.481381,0.009091
2824.722439,0.008947
2824.963498,0.009040
2825.204556,0.009235
2825.445614,0.009346
2825.686673,0.009366
2825.927731,0.009366
2826.168790,0.009313
2826.409848,0.009102
2826.650906,0.008795
2826.891965,0.008650
2827.133023,0.008773
2827.374082,0.008985
2827.615140,0.009117
2827.856198,0.009171
2828.097257,0.009156
2828.338315,0.009067
2828.579374,0.009042
2828.820432,0.009202
2829.061491,0.009401
2829.302549,0.009417
2829.543607,0.009254
2829.784666,0.009071
2830.025724,0.008946
2830.266783,0.008869
2830.507841,0.008872
2830.748899,0.008970
2830.989958,0.009087
2831.231016,0.009168
2831.472075,0.009222
2831.713133,0.009232
2831.954191,0.009185
2832.195250,0.009148
2832.436308,0.009185
2832.677367,0.009253
2832.918425,0.009297
2833.159483,0.009355
2833.400542,0.009441
2833.641600,0.009457
2833.882659,0.009346
2834.123717,0.009194
2834.364776,0.009139
2834.605834,0.009214
2834.846892,0.009302
2835.087951,0.009314
2835.329009,0.009304
2835.570068,0.009303
2835.811126,0.009237
2836.052184,0.009092
2836.293243,0.009008
2836.534301,0.009107
2836.775360,0.009298
2837.016418,0.009395
2837.257476,0.009384
2837.498535,0.009352
2837.739593,0.009329
2837.980652,0.009295
2838.221710,0.009267
2838.462768,0.009310
2838.703827,0.009449
2838.944885,0.009604
2839.185944,0.009677
2839.427002,0.009645
2839.668061,0.009505
2839.909119,0.009294
2840.150177,0.009168
2840.391236,0.009229
2840.632294,0.009365
2840.873353,0.009500
2841.114411,0.009697
2841.355469,0.009876
2841.596528,0.009858
2841.837586,0.009676
2842.078645,0.009500
2842.319703,0.009399
2842.560761,0.009348
2842.801820,0.009351
2843.042878,0.009466
2843.283937,0.009672
2843.524995,0.009802
2843.766053,0.009789
2844.007112,0.009755
2844.248170,0.009787
2844.489229,0.009882
2844.730287,0.009995
2844.971346,0.010061
2845.212404,0.010085
2845.453462,0.010063
2845.694521,0.009912
2845.935579,0.009729
2846.176638,0.009745
2846.417696,0.009945
2846.658754,0.010161
2846.899813,0.010302
2847.140871,0.010319
2847.381930,0.010219
2847.622988,0.010070
2847.864046,0.009935
2848.105105,0.009856
2848.346163,0.009834
2848.587222,0.009843
2848.828280,0.009904
2849.069339,0.010008
2849.310397,0.010078
2849.551455,0.010111
2849.792514,0.010152
2850.033572,0.010165
2850.274631,0.010127
2850.515689,0.010105
2850.756747,0.010108
2850.997806,0.010067
2851.238864,0.009982
2851.479923,0.009960
2851.720981,0.010100
2851.962039,0.010326
2852.203098,0.010400
2852.444156,0.010210
2852.685215,0.009958
2852.926273,0.009879
2853.167331,0.009923
2853.408390,0.009944
2853.649448,0.009955
2853.890507,0.010001
2854.131565,0.010055
2854.372624,0.010108
2854.613682,0.010195
2854.854740,0.010284
2855.095799,0.010217
2855.336857,0.009925
2855.577916,0.009614
2855.818974,0.009552
2856.060032,0.009746
2856.301091,0.010002
2856.542149,0.010184
2856.783208,0.010278
2857.024266,0.010324
2857.265324,0.010395
2857.506383,0.010526
2857.747441,0.010644
2857.988500,0.010651
2858.229558,0.010546
2858.470616,0.010426
2858.711675,0.010385
2858.952733,0.010414
2859.193792,0.010411
2859.434850,0.010323
2859.675909,0.010256
2859.916967,0.010291
2860.158025,0.010275
2860.399084,0.010024
2860.640142,0.009633
2860.881201,0.009401
2861.122259,0.009481
2861.363317,0.009737
2861.604376,0.009970
2861.845434,0.010113
2862.086493,0.010188
2862.327551,0.010271
2862.568609,0.010394
2862.809668,0.010429
2863.050726,0.010287
2863.291785,0.010120
2863.532843,0.010107
2863.773901,0.010208
2864.014960,0.010297
2864.256018,0.010356
2864.497077,0.010394
2864.738135,0.010402
2864.979194,0.010412
2865.220252,0.010346
2865.461310,0.010078
2865.702369,0.009761
2865.943427,0.009690
2866.184486,0.009922
2866.425544,0.010322
2866.666602,0.010646
2866.907661,0.010659
2867.148719,0.010419
2867.389778,0.010156
2867.630836,0.009950
2867.871894,0.009811
2868.112953,0.009760
2868.354011,0.009776
2868.595070,0.009862
2868.836128,0.010020
2869.077186,0.010157
2869.318245,0.010185
2869.559303,0.010154
2869.800362,0.010195
2870.041420,0.010333
2870.282479,0.010440
2870.523537,0.010416
2870.764595,0.010315
2871.005654,0.010261
2871.246712,0.010281
2871.487771,0.010307
2871.728829,0.010290
2871.969887,0.010231
2872.210946,0.010183
2872.452004,0.010190
2872.693063,0.010281
2872.934121,0.010425
2873.175179,0.010491
2873.416238,0.010410
2873.657296,0.010303
2873.898355,0.010283
2874.139413,0.010309
2874.380471,0.010303
2874.621530,0.010233
2874.862588,0.010153
2875.103647,0.010160
2875.344705,0.010208
2875.585764,0.010162
2875.826822,0.010128
2876.067880,0.010265
2876.308939,0.010355
2876.549997,0.010199
2876.791056,0.010057
2877.032114,0.010159
2877.273172,0.010311
2877.514231,0.010285
2877.755289,0.010175
2877.996348,0.010207
2878.237406,0.010389
2878.478464,0.010494
2878.719523,0.010402
2878.960581,0.010235
2879.201640,0.010095
2879.442698,0.010000
2879.683756,0.009977
2879.924815,0.010009
2880.165873,0.010026
2880.406932,0.010054
2880.647990,0.010164
2880.889049,0.010297
2881.130107,0.010336
2881.371165,0.010322
2881.612224,0.010342
2881.853282,0.010376
2882.094341,0.010469
2882.335399,0.010684
2882.576457,0.010815
2882.817516,0.010606
2883.058574,0.010215
2883.299633,0.010037
2883.540691,0.010170
2883.781749,0.010354
2884.022808,0.010371
2884.263866,0.010269
2884.504925,0.010158
2884.745983,0.010054
2884.987041,0.010013
2885.228100,0.010086
2885.469158,0.010167
